frame,y,x,bottom,right,class,class_str,score
77.0,0.21183062,0.31169313,0.3560928,0.44456363,67,dining table,0.3400658
77.0,0.25688043,0.30661324,0.35987172,0.35714087,62,chair,0.33986208
77.0,0.43386132,0.23812446,0.8924653,0.39130506,1,person,0.3304535
77.0,0.16625498,0.36673528,0.22097643,0.39338773,1,person,0.32522503
77.0,0.43770966,0.38585457,0.53911746,0.44158116,73,laptop,0.3095193
77.0,0.28576398,0.123396195,0.35257387,0.1553098,1,person,0.30665052
78.0,0.49766153,0.35125402,0.60529274,0.4217923,73,laptop,0.4897467
78.0,0.1233575,0.37640166,0.2319577,0.41873187,1,person,0.4327683
78.0,0.29962134,0.21722981,0.56822735,0.31177887,1,person,0.43086505
78.0,0.4272574,0.20136422,0.9938637,0.4528281,1,person,0.398514
78.0,0.27829984,0.5888411,0.35991004,0.6263313,72,tv,0.37694213
78.0,0.29296482,0.6297414,0.37614298,0.68954176,72,tv,0.37692064
78.0,0.24720201,0.45850918,0.42885253,0.575752,67,dining table,0.37488705
78.0,0.43583533,0.27288333,0.73915625,0.37461856,1,person,0.36154664
78.0,0.4139033,0.21596627,0.8255963,0.35764092,1,person,0.347982
78.0,0.3523025,0.07189472,0.5424744,0.16135675,62,chair,0.33930457
78.0,0.24744701,0.677249,0.38149756,0.73002833,1,person,0.3382933
78.0,0.39495528,0.39568576,0.5315384,0.45427266,73,laptop,0.33781058
78.0,0.2122609,0.31169784,0.3561256,0.44437546,67,dining table,0.3372691
78.0,0.25689664,0.30662832,0.35987356,0.35712972,62,chair,0.3371142
78.0,0.43310738,0.2380257,0.89444864,0.39120343,1,person,0.33626324
78.0,0.16621724,0.36692846,0.22077483,0.39323276,1,person,0.32749236
78.0,0.28677893,0.123230256,0.35316938,0.15531695,1,person,0.3181066
78.0,0.43809912,0.38577548,0.53918225,0.44150504,73,laptop,0.3058677
79.0,0.49769363,0.35124874,0.6052864,0.42171752,73,laptop,0.48610497
79.0,0.12341134,0.37652677,0.23193268,0.41877937,1,person,0.43742526
79.0,0.29965562,0.21728307,0.5683464,0.31194502,1,person,0.42448717
79.0,0.42627698,0.20136353,0.99388105,0.45284328,1,person,0.3960623
79.0,0.29294866,0.6297095,0.37617338,0.68953717,72,tv,0.37964833
79.0,0.27832055,0.5888554,0.3598597,0.6263596,72,tv,0.3768745
79.0,0.24713464,0.4584762,0.42887008,0.57580054,67,dining table,0.37575972
79.0,0.4356888,0.2725689,0.7392861,0.37416252,1,person,0.36300087
79.0,0.41218206,0.21578321,0.8263196,0.35770437,1,person,0.35102403
79.0,0.35229725,0.07186031,0.542945,0.16140485,62,chair,0.34113103
79.0,0.43279064,0.23749709,0.89619434,0.39139342,1,person,0.33916217
79.0,0.25689086,0.30656302,0.35989472,0.35711688,62,chair,0.33890235
79.0,0.24744397,0.6771809,0.3814748,0.7300687,1,person,0.33808663
79.0,0.21236423,0.3116992,0.3560895,0.444364,67,dining table,0.33766356
79.0,0.39493662,0.3957209,0.53160584,0.45426804,73,laptop,0.33535814
79.0,0.16627984,0.36697322,0.22086693,0.39322352,1,person,0.32684636
79.0,0.2869352,0.12326482,0.3534866,0.15532324,1,person,0.31526044
79.0,0.43813604,0.38571116,0.5391962,0.44148538,73,laptop,0.30336738
80.0,0.49865726,0.3513199,0.6054109,0.42184693,73,laptop,0.47438696
80.0,0.29945558,0.21747506,0.56814975,0.31177992,1,person,0.4311829
80.0,0.123778135,0.37596065,0.23171118,0.41870236,1,person,0.42641363
80.0,0.42343277,0.20156421,0.994579,0.4528858,1,person,0.40284544
80.0,0.2929492,0.6296923,0.37617528,0.6895367,72,tv,0.3782764
80.0,0.24714924,0.45848584,0.42886454,0.5758151,67,dining table,0.37592638
80.0,0.27833802,0.5888648,0.3598112,0.6263552,72,tv,0.3748108
80.0,0.4358009,0.2722503,0.7412387,0.37416118,1,person,0.3570174
80.0,0.4130946,0.2158939,0.8274412,0.35789666,1,person,0.3510952
80.0,0.256955,0.30661386,0.35982332,0.35709876,62,chair,0.34684783
80.0,0.43319553,0.2372975,0.89895993,0.39164302,1,person,0.3388514
80.0,0.2474426,0.67717755,0.381472,0.7300701,1,person,0.33775422
80.0,0.21240595,0.31165648,0.35605898,0.44414914,67,dining table,0.33771133
80.0,0.35156468,0.07189978,0.5423957,0.16139954,62,chair,0.32810095
80.0,0.395007,0.39568904,0.53163433,0.45435902,73,laptop,0.32579786
80.0,0.16630867,0.3668839,0.22097751,0.39271918,1,person,0.3253156
80.0,0.43849036,0.38563675,0.53926796,0.44137794,73,laptop,0.3004009
81.0,0.49886912,0.35136783,0.60553676,0.42179888,73,laptop,0.47338274
81.0,0.29989028,0.2168696,0.5688707,0.31173778,1,person,0.4418421
81.0,0.1237372,0.3762698,0.23158722,0.41875604,1,person,0.43206972
81.0,0.42502287,0.20229672,0.99457073,0.4538359,1,person,0.39823887
81.0,0.24714817,0.45849448,0.4289133,0.5758421,67,dining table,0.3782171
81.0,0.29294524,0.6296778,0.3761861,0.6895404,72,tv,0.37768972
81.0,0.2783436,0.58887815,0.35974827,0.62635875,72,tv,0.3734926
81.0,0.43600917,0.27239174,0.7398015,0.37378818,1,person,0.3605994
81.0,0.41230902,0.2164843,0.8248272,0.35744584,1,person,0.34840924
81.0,0.25689146,0.3065288,0.3598015,0.35711515,62,chair,0.34168693
81.0,0.24740772,0.67722356,0.38149637,0.7300515,1,person,0.33594579
81.0,0.43314075,0.23831251,0.8954263,0.39145526,1,person,0.33512563
81.0,0.35131127,0.07188004,0.5420017,0.16125254,62,chair,0.3333413
81.0,0.2126652,0.3117422,0.35604465,0.44361407,67,dining table,0.33287555
81.0,0.39497325,0.39566672,0.53153676,0.45433092,73,laptop,0.32465416
81.0,0.16632654,0.36675015,0.22091924,0.39265898,1,person,0.32293674
81.0,0.43897602,0.3857089,0.53924495,0.4412563,73,laptop,0.304695
82.0,0.49824437,0.35150513,0.6056051,0.4219046,73,laptop,0.4607272
82.0,0.30143076,0.21735996,0.5673044,0.31111032,1,person,0.4296111
82.0,0.12370996,0.37623712,0.23183693,0.41881928,1,person,0.42695898
82.0,0.42330533,0.20218387,0.9944144,0.45284548,1,person,0.39700633
82.0,0.29293776,0.62966347,0.37616754,0.6895628,72,tv,0.37912774
82.0,0.24716678,0.45850098,0.42892388,0.5758548,67,dining table,0.37846124
82.0,0.27834442,0.5888816,0.35980055,0.62635577,72,tv,0.3730243
82.0,0.43660873,0.27216148,0.74105674,0.37449306,1,person,0.35202095
82.0,0.4100636,0.2158206,0.8266175,0.3572796,1,person,0.3477693
82.0,0.25688,0.30642322,0.35977685,0.35710838,62,chair,0.3435483
82.0,0.43304223,0.23854658,0.8999849,0.39277217,1,person,0.33969793
82.0,0.24743907,0.6772331,0.38140303,0.7301532,1,person,0.33464074
82.0,0.35112008,0.07187538,0.54202497,0.16121912,62,chair,0.32958066
82.0,0.16627152,0.36673567,0.22090445,0.39285073,1,person,0.32800293
82.0,0.21277231,0.31171104,0.35601765,0.44349018,67,dining table,0.32646698
82.0,0.3950324,0.3957191,0.5316879,0.45432097,73,laptop,0.32282788
82.0,0.43947524,0.38577738,0.5392219,0.4411923,73,laptop,0.30100662
83.0,0.4985285,0.35146472,0.60561764,0.42194638,73,laptop,0.45906973
83.0,0.30125263,0.21720082,0.56745636,0.3109368,1,person,0.4197127
83.0,0.123777986,0.37554693,0.23182091,0.41879165,1,person,0.41924185
83.0,0.4242597,0.20151764,0.9936137,0.4534003,1,person,0.3887336
83.0,0.24736825,0.45854086,0.42901322,0.5758553,67,dining table,0.3794516
83.0,0.29291612,0.6296635,0.376158,0.68957657,72,tv,0.37804192
83.0,0.2783353,0.58886063,0.3597969,0.6263586,72,tv,0.37163058
83.0,0.43666846,0.27267838,0.74083334,0.37461603,1,person,0.35094544
83.0,0.25681952,0.30657926,0.35980752,0.35709605,62,chair,0.34846616
83.0,0.4078624,0.21545921,0.8260896,0.35659504,1,person,0.34335035
83.0,0.43297315,0.23916167,0.89903307,0.3930726,1,person,0.33601424
83.0,0.24746081,0.6772891,0.38145956,0.73012984,1,person,0.33441162
83.0,0.35112894,0.07183928,0.5423437,0.16119775,62,chair,0.33340052
83.0,0.21280833,0.31188646,0.35604244,0.4436055,67,dining table,0.3250744
83.0,0.39505476,0.39573967,0.5315713,0.45427603,73,laptop,0.32275215
83.0,0.16624069,0.36677927,0.22094882,0.3929782,1,person,0.32199454
83.0,0.4400415,0.3857748,0.5393013,0.44112188,73,laptop,0.30221277
84.0,0.49799126,0.3514204,0.6055483,0.4220482,73,laptop,0.4689792
84.0,0.12361061,0.375584,0.23182592,0.41882217,1,person,0.42116004
84.0,0.30116647,0.21715552,0.5680569,0.31102985,1,person,0.42052895
84.0,0.42318848,0.20151179,0.9933188,0.45295125,1,person,0.39508632
84.0,0.24737643,0.45855746,0.42901993,0.5758478,67,dining table,0.3807757
84.0,0.29291537,0.6296527,0.37615785,0.68957394,72,tv,0.37851274
84.0,0.2783432,0.5888508,0.35979736,0.62635976,72,tv,0.37093067
84.0,0.43679488,0.2717048,0.74062634,0.37490898,1,person,0.35447234
84.0,0.25680262,0.3065669,0.359807,0.35708475,62,chair,0.3519433
84.0,0.40830946,0.21599069,0.824854,0.35703024,1,person,0.3456797
84.0,0.43285635,0.23900732,0.89871895,0.39234987,1,person,0.34360993
84.0,0.2474551,0.67728806,0.38145936,0.7301357,1,person,0.3345686
84.0,0.35109437,0.071844175,0.5426688,0.16125177,62,chair,0.33336863
84.0,0.39505348,0.3957509,0.5315434,0.4542654,73,laptop,0.32813102
84.0,0.21311092,0.3118886,0.35598212,0.4431322,67,dining table,0.3232384
84.0,0.16643086,0.36666986,0.22099265,0.39285097,1,person,0.31830037
84.0,0.43981913,0.3857933,0.53928584,0.44115213,73,laptop,0.3056226
85.0,0.49830067,0.3514673,0.6056036,0.4220698,73,laptop,0.46560425
85.0,0.3011458,0.21736658,0.5708649,0.31170225,1,person,0.4223911
85.0,0.12358646,0.37568596,0.23186381,0.41883007,1,person,0.4208967
85.0,0.41941136,0.20152803,0.99281913,0.45267785,1,person,0.3917482
85.0,0.29293364,0.6296704,0.37611365,0.68954,72,tv,0.38064766
85.0,0.24737307,0.45856166,0.42894694,0.57582414,67,dining table,0.37966013
85.0,0.27834168,0.5888487,0.35981616,0.62635696,72,tv,0.3720429
85.0,0.25685054,0.30657318,0.35978478,0.35706666,62,chair,0.3542665
85.0,0.4368117,0.2720253,0.7403767,0.3752622,1,person,0.35123372
85.0,0.40641913,0.21578658,0.8231658,0.35666937,1,person,0.3434707
85.0,0.43248045,0.23951268,0.8953674,0.3921967,1,person,0.3427108
85.0,0.24745414,0.67726064,0.38148555,0.73014915,1,person,0.3344747
85.0,0.39502728,0.39568254,0.5315849,0.45422396,73,laptop,0.3290233
85.0,0.3506567,0.07183649,0.54266804,0.1612164,62,chair,0.32820523
85.0,0.21316856,0.31182855,0.35600036,0.44307715,67,dining table,0.3234793
85.0,0.16641726,0.36657965,0.22090383,0.3927548,1,person,0.31885156
85.0,0.43977684,0.3858129,0.53930116,0.44116047,73,laptop,0.3035268
86.0,0.4977667,0.35145572,0.60563385,0.42208293,73,laptop,0.49889004
86.0,0.1237116,0.37519833,0.23165627,0.4187552,1,person,0.427294
86.0,0.3010055,0.21787052,0.57353055,0.31138188,1,person,0.42081702
86.0,0.42023334,0.20112103,0.9919703,0.45257634,1,person,0.3864127
86.0,0.2929301,0.62967986,0.37607655,0.6895359,72,tv,0.38180453
86.0,0.24730569,0.45855984,0.4289474,0.57582396,67,dining table,0.38106325
86.0,0.27832907,0.58884996,0.35984337,0.6263601,72,tv,0.37220913
86.0,0.43702054,0.27176815,0.739586,0.3754049,1,person,0.3555829
86.0,0.25690037,0.30648783,0.35976493,0.35708782,62,chair,0.35445988
86.0,0.43227172,0.24000347,0.8924483,0.39225566,1,person,0.3447209
86.0,0.40527284,0.21630996,0.8225019,0.3569854,1,person,0.34225547
86.0,0.24747527,0.6773203,0.3815506,0.7301925,1,person,0.33591083
86.0,0.39510643,0.39576393,0.53140825,0.45419735,73,laptop,0.33349958
86.0,0.21298426,0.31179678,0.35604596,0.44315428,67,dining table,0.3328367
86.0,0.35051563,0.07180363,0.5425348,0.16117546,62,chair,0.32060456
86.0,0.16660531,0.36658862,0.22103052,0.39273277,1,person,0.32022616
86.0,0.44031844,0.3858937,0.5393298,0.44100332,73,laptop,0.3103373
87.0,0.49774817,0.3514813,0.6057798,0.42218676,73,laptop,0.4765279
87.0,0.29976237,0.21742421,0.5737039,0.3114103,1,person,0.43302056
87.0,0.123692535,0.37460548,0.23177302,0.41876632,1,person,0.4275692
87.0,0.24737984,0.45859972,0.42898452,0.575823,67,dining table,0.38346183
87.0,0.4253992,0.20145509,0.99227524,0.4530135,1,person,0.38213396
87.0,0.2929278,0.6296897,0.37604415,0.6895273,72,tv,0.38072512
87.0,0.27833867,0.588862,0.35976893,0.62636214,72,tv,0.37045926
87.0,0.43772432,0.27185193,0.7399194,0.37483856,1,person,0.3553846
87.0,0.2569207,0.30670884,0.35974884,0.35709646,62,chair,0.3463983
87.0,0.43387783,0.2400727,0.89259255,0.392334,1,person,0.33706087
87.0,0.40722567,0.21666157,0.8222564,0.35720658,1,person,0.3370109
87.0,0.24750414,0.6772824,0.38146064,0.7302179,1,person,0.3356734
87.0,0.35086194,0.07183333,0.5426414,0.1611796,62,chair,0.32797873
87.0,0.2125265,0.31180617,0.35613638,0.44356868,67,dining table,0.32651526
87.0,0.39512286,0.3956852,0.5315503,0.4542567,73,laptop,0.3249461
87.0,0.16678807,0.36631072,0.22132984,0.39274132,1,person,0.3195129
87.0,0.44049156,0.3857506,0.53934693,0.44097275,73,laptop,0.30443102
88.0,0.4977755,0.35153508,0.6058031,0.4221298,73,laptop,0.4658304
88.0,0.123534024,0.37466744,0.23169097,0.418772,1,person,0.43185276
88.0,0.29916,0.21785474,0.5689861,0.31043923,1,person,0.41956413
88.0,0.42991668,0.2015605,0.9925298,0.45285815,1,person,0.3834724
88.0,0.247358,0.4585862,0.4289458,0.5758257,67,dining table,0.38276166
88.0,0.2929237,0.62965816,0.3760296,0.68951696,72,tv,0.37901637
88.0,0.2783565,0.5888878,0.3597613,0.62634826,72,tv,0.36763895
88.0,0.4386192,0.27163598,0.74032146,0.37490734,1,person,0.35713863
88.0,0.4354518,0.23998192,0.8932006,0.39240184,1,person,0.33796072
88.0,0.4138556,0.2174165,0.8228434,0.3581139,1,person,0.33740294
88.0,0.24749306,0.67727923,0.3814722,0.73022974,1,person,0.33483964
88.0,0.3509435,0.071829915,0.5423753,0.16120647,62,chair,0.3268654
88.0,0.39509767,0.3956716,0.53165597,0.45432055,73,laptop,0.323983
88.0,0.16682258,0.36626473,0.22135395,0.3925909,1,person,0.31802332
88.0,0.21288761,0.31173095,0.3563091,0.4432787,67,dining table,0.3126206
88.0,0.25693926,0.306899,0.35979638,0.35709882,62,chair,0.3109696
88.0,0.44063872,0.38579547,0.5393137,0.4409746,73,laptop,0.30329803
89.0,0.49804625,0.35146755,0.60585666,0.4221593,73,laptop,0.47383687
89.0,0.123582765,0.3747409,0.23173518,0.41875172,1,person,0.4304861
89.0,0.29908973,0.2179817,0.56816375,0.31027067,1,person,0.41708314
89.0,0.2473651,0.45858756,0.42894918,0.5758265,67,dining table,0.38273937
89.0,0.43016186,0.20149817,0.9922714,0.45289958,1,person,0.38160062
89.0,0.29292327,0.62965775,0.37603056,0.6895169,72,tv,0.3790146
89.0,0.27835637,0.58888793,0.35976148,0.62634814,72,tv,0.36763275
89.0,0.43868923,0.2717666,0.7398212,0.37511528,1,person,0.35931727
89.0,0.4354846,0.24014136,0.89253587,0.3924608,1,person,0.338607
89.0,0.414017,0.21739493,0.82282245,0.3581934,1,person,0.33729032
89.0,0.24749008,0.677277,0.38147548,0.73022944,1,person,0.33478516
89.0,0.350955,0.07181725,0.5421105,0.16118923,62,chair,0.3241789
89.0,0.39507416,0.39569387,0.53161126,0.4543325,73,laptop,0.32343352
89.0,0.16680144,0.36623734,0.2214138,0.39282036,1,person,0.3206367
89.0,0.21295565,0.31172943,0.35630625,0.44325882,67,dining table,0.31259504
89.0,0.25693622,0.30689737,0.35978666,0.35709855,62,chair,0.31211203
89.0,0.44030595,0.3858238,0.5393058,0.441024,73,laptop,0.30391225
90.0,0.49759084,0.35151812,0.6058698,0.42214665,73,laptop,0.47362715
90.0,0.12439574,0.37481716,0.23158838,0.41867897,1,person,0.42688772
90.0,0.29894492,0.21767598,0.57160604,0.31138164,1,person,0.3993641
90.0,0.24736431,0.45859575,0.42894456,0.57583046,67,dining table,0.3829658
90.0,0.42500973,0.20091198,0.9918499,0.45158076,1,person,0.38200784
90.0,0.2929232,0.62965804,0.37603098,0.68951696,72,tv,0.37903088
90.0,0.27835652,0.58888805,0.35976157,0.626348,72,tv,0.36755788
90.0,0.4380846,0.27137,0.74162114,0.37524688,1,person,0.3584816
90.0,0.43331522,0.23949301,0.89418393,0.39148843,1,person,0.34936786
90.0,0.40811896,0.21606979,0.8244566,0.35745153,1,person,0.3456022
90.0,0.24749053,0.6772773,0.38147658,0.7302302,1,person,0.33486798
90.0,0.16676196,0.36614507,0.2217899,0.393228,1,person,0.3281084
90.0,0.35100776,0.07182522,0.5421618,0.16123493,62,chair,0.325796
90.0,0.2569903,0.30695918,0.35976708,0.35709623,62,chair,0.3247939
90.0,0.39503968,0.39570293,0.53164995,0.45431295,73,laptop,0.32449022
90.0,0.21298729,0.31176072,0.3562597,0.44337493,67,dining table,0.31365708
90.0,0.4401432,0.38575682,0.5393175,0.44105652,73,laptop,0.303019
91.0,0.49726355,0.35137558,0.6058334,0.42210168,73,laptop,0.4716258
91.0,0.12397366,0.37526613,0.23135814,0.4186995,1,person,0.43884614
91.0,0.426671,0.20164427,0.99186015,0.4518396,1,person,0.38411668
91.0,0.24731806,0.4585766,0.42893144,0.57583094,67,dining table,0.38305235
91.0,0.2929232,0.6296581,0.37603104,0.6895169,72,tv,0.37903458
91.0,0.27835742,0.5888883,0.35976067,0.6263479,72,tv,0.36737192
91.0,0.4384392,0.27279612,0.73968214,0.37504736,1,person,0.36069447
91.0,0.2924076,0.2191921,0.57170904,0.3085431,1,person,0.34306288
91.0,0.43397295,0.24008545,0.89305365,0.39272752,1,person,0.33737552
91.0,0.24749058,0.6772774,0.38147658,0.7302303,1,person,0.3348735
91.0,0.4007473,0.21527296,0.82364655,0.35753298,1,person,0.33288068
91.0,0.21386826,0.31149685,0.3562131,0.44276875,67,dining table,0.32747042
91.0,0.39512917,0.39564896,0.531632,0.4542886,73,laptop,0.3260144
91.0,0.35100293,0.071912214,0.5427369,0.16139325,62,chair,0.3243547
91.0,0.16683033,0.36642712,0.22160745,0.3932771,1,person,0.32262653
91.0,0.32658535,0.26149026,0.5412853,0.31481007,1,person,0.3153677
91.0,0.25707448,0.30705476,0.3598321,0.3570783,62,chair,0.30899227
91.0,0.4398504,0.38587683,0.53925204,0.44124442,73,laptop,0.30416507
92.0,0.49540722,0.35143787,0.60605574,0.42223525,73,laptop,0.46560353
92.0,0.1237616,0.37550053,0.23105451,0.41875586,1,person,0.44432402
92.0,0.4334533,0.20170543,0.99132955,0.45152852,1,person,0.38532922
92.0,0.24729343,0.45857367,0.42892992,0.57582325,67,dining table,0.3835537
92.0,0.29292318,0.62965816,0.37603137,0.68951696,72,tv,0.37901562
92.0,0.2783575,0.58888894,0.35976166,0.62634796,72,tv,0.36727726
92.0,0.44039053,0.27194923,0.7425048,0.3756252,1,person,0.36670426
92.0,0.313991,0.26444292,0.52088183,0.3143931,1,person,0.34701356
92.0,0.43581372,0.24022275,0.8941937,0.39299285,1,person,0.34314263
92.0,0.41333002,0.21734287,0.82485837,0.35872632,1,person,0.33496904
92.0,0.24749061,0.67727745,0.38147655,0.73023033,1,person,0.33487236
92.0,0.3952626,0.39569068,0.531633,0.45438284,73,laptop,0.333614
92.0,0.29641402,0.21914843,0.56089044,0.30381003,1,person,0.33026338
92.0,0.16705108,0.36638036,0.2211414,0.3926575,1,person,0.3175496
92.0,0.21375147,0.31137893,0.35595807,0.4426441,67,dining table,0.31622136
92.0,0.35119182,0.07179782,0.54080343,0.16117704,62,chair,0.3151415
92.0,0.43994078,0.38597608,0.53915334,0.44126397,73,laptop,0.31180334
92.0,0.19122827,0.43209532,0.29686508,0.4708074,62,chair,0.3013926
93.0,0.12511484,0.3740811,0.23182295,0.41923365,1,person,0.443535
93.0,0.44411087,0.28626916,0.71620953,0.37317398,1,person,0.3945709
93.0,0.2469957,0.6763022,0.3811165,0.73059225,1,person,0.38504404
93.0,0.24660042,0.45845425,0.42793354,0.576517,67,dining table,0.38270262
93.0,0.3319591,0.26057315,0.54242307,0.31486195,1,person,0.37388355
93.0,0.4548256,0.20203069,0.9932015,0.45100597,1,person,0.37099046
93.0,0.29294223,0.6299721,0.3755148,0.6893896,72,tv,0.3649673
93.0,0.49786684,0.35020694,0.6043287,0.42154422,73,laptop,0.3645616
93.0,0.21244735,0.31104803,0.3569458,0.44297653,67,dining table,0.350815
93.0,0.2788064,0.58882415,0.3579225,0.62626994,72,tv,0.33931273
93.0,0.19145717,0.4328233,0.29541323,0.47076833,62,chair,0.32516718
93.0,0.39561698,0.3951651,0.5317343,0.45467782,73,laptop,0.3176459
93.0,0.35240892,0.07096641,0.5393747,0.16145377,62,chair,0.31139898
94.0,0.12511376,0.37408686,0.23182109,0.41923708,1,person,0.4427911
94.0,0.4440168,0.2862814,0.71626604,0.3732342,1,person,0.39345655
94.0,0.24706402,0.676274,0.3811008,0.7305692,1,person,0.38321292
94.0,0.24661475,0.45846203,0.4279331,0.57650024,67,dining table,0.38259235
94.0,0.33171672,0.26051584,0.5423828,0.31487456,1,person,0.37274307
94.0,0.4543096,0.2021073,0.9930005,0.4507789,1,person,0.3705515
94.0,0.4978502,0.35020608,0.604341,0.42154413,73,laptop,0.36592358
94.0,0.2929619,0.62997544,0.3754915,0.68939507,72,tv,0.36325702
94.0,0.21243562,0.31104186,0.35695928,0.4429898,67,dining table,0.35080633
94.0,0.27882713,0.5888231,0.35788828,0.6262629,72,tv,0.33615547
94.0,0.19144881,0.4328189,0.29539365,0.4707623,62,chair,0.3243804
94.0,0.3956133,0.39516485,0.5317371,0.45467812,73,laptop,0.31802893
94.0,0.35240412,0.070965916,0.5393939,0.16145408,62,chair,0.31130928
95.0,0.1250442,0.37426353,0.23175636,0.41920978,1,person,0.45297083
95.0,0.30713835,0.26095322,0.5288621,0.31453004,1,person,0.42450145
95.0,0.44321355,0.28611973,0.71709967,0.3731207,1,person,0.40227625
95.0,0.24668787,0.45849627,0.42794615,0.5764869,67,dining table,0.38410586
95.0,0.24707168,0.67627823,0.3811038,0.73055196,1,person,0.38324168
95.0,0.29298192,0.6299747,0.37544638,0.68939865,72,tv,0.36214173
95.0,0.46538952,0.20098609,0.99225664,0.45298696,1,person,0.35713273
95.0,0.49871886,0.35039365,0.6045109,0.421488,73,laptop,0.355844
95.0,0.21223629,0.31130573,0.3568343,0.44312623,67,dining table,0.35242328
95.0,0.27880752,0.58883053,0.35791773,0.6262589,72,tv,0.33869562
95.0,0.19148457,0.43279934,0.29550907,0.47076982,62,chair,0.32745105
95.0,0.25676194,0.3074915,0.35945234,0.35739896,62,chair,0.31293082
95.0,0.3526942,0.07096128,0.5390105,0.16137086,62,chair,0.3073654
95.0,0.39552778,0.3950907,0.53181934,0.4545955,73,laptop,0.30222836
96.0,0.12496901,0.37395138,0.23185194,0.4192769,1,person,0.4548628
96.0,0.44083756,0.2855397,0.71710175,0.37324417,1,person,0.40753672
96.0,0.24668938,0.4584824,0.4278972,0.57648104,67,dining table,0.38407034
96.0,0.24702728,0.6762826,0.3810621,0.73058313,1,person,0.3807664
96.0,0.29249343,0.26118952,0.5000793,0.3158474,1,person,0.36666816
96.0,0.29297647,0.6299785,0.37546632,0.6893906,72,tv,0.3613549
96.0,0.46612415,0.2002604,0.9926251,0.45104128,1,person,0.3609016
96.0,0.49930364,0.35032123,0.6044194,0.42161816,73,laptop,0.35002175
96.0,0.28453383,0.22150007,0.5477121,0.30464694,1,person,0.34915453
96.0,0.27880725,0.5888276,0.35793415,0.626253,72,tv,0.3376224
96.0,0.19152369,0.43263286,0.29527333,0.47075015,62,chair,0.32899237
96.0,0.3572753,0.26186103,0.54063994,0.31656456,1,person,0.3233723
96.0,0.2114827,0.31081066,0.3565442,0.44347855,67,dining table,0.3227836
96.0,0.35245976,0.07094094,0.5404981,0.16135895,62,chair,0.3220179
97.0,0.12529077,0.3732527,0.2316926,0.41922957,1,person,0.44424066
97.0,0.44071797,0.28582907,0.716763,0.37325144,1,person,0.41012502
97.0,0.24668679,0.4584867,0.42789486,0.57648695,67,dining table,0.38298464
97.0,0.4988562,0.3501503,0.6043861,0.42159933,73,laptop,0.3827807
97.0,0.24695015,0.6763453,0.38101804,0.73059946,1,person,0.376563
97.0,0.37964645,0.26129848,0.5420755,0.3180688,1,person,0.36738482
97.0,0.47369868,0.20070265,0.99213666,0.45199484,1,person,0.3603827
97.0,0.292973,0.6299745,0.37545153,0.68938005,72,tv,0.36027923
97.0,0.34612662,0.26030737,0.50130796,0.31596768,1,person,0.33684975
97.0,0.27879918,0.58882105,0.3579936,0.626246,72,tv,0.33668458
97.0,0.19147135,0.43271297,0.2946992,0.47072375,62,chair,0.32503998
97.0,0.35249555,0.07088878,0.5406527,0.16123682,62,chair,0.3065888
97.0,0.21143967,0.31099153,0.35701162,0.44390672,67,dining table,0.30287528
98.0,0.12595148,0.3739828,0.23174588,0.4191599,1,person,0.43837216
98.0,0.43959504,0.28570268,0.716183,0.3732004,1,person,0.4038247
98.0,0.24679643,0.4585118,0.42796856,0.5764403,67,dining table,0.38203236
98.0,0.497919,0.35021555,0.60458595,0.42158413,73,laptop,0.3814783
98.0,0.24695215,0.6763373,0.38111255,0.7305619,1,person,0.37134093
98.0,0.29296976,0.6299156,0.37569904,0.68937004,72,tv,0.36187357
98.0,0.46619466,0.2005127,0.9933008,0.4510005,1,person,0.35546142
98.0,0.2787673,0.5888177,0.3581872,0.62625265,72,tv,0.33052212
98.0,0.1914662,0.43272805,0.2952345,0.47074354,62,chair,0.32295686
98.0,0.3527327,0.0708383,0.54026496,0.1612605,62,chair,0.30900127
98.0,0.16771917,0.366287,0.22170417,0.3924451,1,person,0.3022409
98.0,0.2119467,0.31073183,0.35722384,0.44410902,67,dining table,0.30016947
99.0,0.49386144,0.3511742,0.6049862,0.42175123,73,laptop,0.534539
99.0,0.12645209,0.37426072,0.23146492,0.41862315,1,person,0.41102597
99.0,0.24703836,0.6768942,0.38233978,0.73046625,1,person,0.40699232
99.0,0.43922564,0.27322802,0.7293376,0.3731576,1,person,0.39832753
99.0,0.24539001,0.4580326,0.42608768,0.5760132,67,dining table,0.3959889
99.0,0.2787085,0.588889,0.35854515,0.6260158,72,tv,0.39019138
99.0,0.4821,0.19770992,0.9915168,0.45137185,1,person,0.37216064
99.0,0.25584304,0.29853618,0.35830086,0.3582971,62,chair,0.3651797
99.0,0.39537254,0.39532772,0.52989715,0.45474157,73,laptop,0.36501658
99.0,0.29281482,0.6298557,0.37497392,0.68916327,72,tv,0.357684
99.0,0.4361093,0.38587627,0.5385522,0.4423794,73,laptop,0.3347804
99.0,0.436657,0.24452594,0.8966513,0.39819863,1,person,0.32552576
99.0,0.19131136,0.43270698,0.29356652,0.47063544,62,chair,0.3248994
99.0,0.43384767,0.22181089,0.82896936,0.35956568,1,person,0.31131
99.0,0.21461263,0.31170642,0.35595688,0.44202775,67,dining table,0.3015476
100.0,0.49281546,0.3513319,0.6052809,0.421296,73,laptop,0.52207845
100.0,0.4389246,0.27292696,0.7307349,0.37465206,1,person,0.42675653
