frame,y,x,bottom,right,class,class_str,score
14.0,0.7611292,0.038912185,0.99970204,0.23123357,63,couch,0.36049962
14.0,0.15996565,0.52380735,0.31892514,0.57165855,64,potted plant,0.35304448
14.0,0.722894,0.077700086,0.81692785,0.12011779,44,bottle,0.33774453
14.0,0.3470698,0.2855008,0.638256,0.42318878,18,dog,0.3350274
14.0,0.39277565,0.32734308,0.628965,0.42519423,18,dog,0.3130024
14.0,0.39244092,0.6737473,0.63198745,0.77459943,70,toilet,0.30737305
14.0,0.7619619,0.041285053,0.9988889,0.3776306,63,couch,0.30548465
14.0,0.3938741,0.32891816,0.6287729,0.42404324,27,backpack,0.3008116
15.0,0.85035664,0.21909721,1.0,0.40208155,1,person,0.6447615
15.0,0.22444451,0.25979683,0.6499472,0.39759102,1,person,0.49840224
15.0,0.76224,0.038863726,0.99961334,0.2318908,62,chair,0.3927753
15.0,0.76224,0.038863726,0.99961334,0.2318908,63,couch,0.36964858
15.0,0.1600129,0.523767,0.31873822,0.57169056,64,potted plant,0.3548894
15.0,0.39097032,0.6739318,0.6316054,0.774612,70,toilet,0.30860627
15.0,0.76348186,0.041634053,0.99886036,0.37766534,63,couch,0.3083836
16.0,0.8504382,0.21889383,1.0,0.40227878,1,person,0.63900787
16.0,0.7645733,0.03943476,0.9990801,0.22974029,62,chair,0.3873361
16.0,0.37581173,0.34489387,0.60073835,0.44368988,27,backpack,0.37897554
16.0,0.16009259,0.52380484,0.31868094,0.5717545,64,potted plant,0.34975594
16.0,0.7645733,0.03943476,0.9990801,0.22974029,63,couch,0.3482883
16.0,0.72600424,0.07894602,0.8154377,0.12057964,44,bottle,0.33521795
17.0,0.850405,0.21890463,1.0,0.4025429,1,person,0.6370797
17.0,0.37559837,0.34476197,0.60037047,0.44376493,27,backpack,0.38320124
17.0,0.7646917,0.03971622,0.9990636,0.23062143,62,chair,0.3830865
17.0,0.7646917,0.03971622,0.9990636,0.23062143,63,couch,0.35538244
17.0,0.1600847,0.5237924,0.31877625,0.57173204,64,potted plant,0.35128778
17.0,0.7258991,0.07899304,0.81538796,0.12063323,44,bottle,0.33912957
18.0,0.8504339,0.21925777,1.0,0.39991188,1,person,0.61467195
18.0,0.26252624,0.2760825,0.6397165,0.43552157,1,person,0.44599888
18.0,0.7651302,0.039167874,0.9989862,0.22872698,62,chair,0.3786442
18.0,0.15984148,0.5236968,0.31829435,0.5718235,64,potted plant,0.34972143
18.0,0.34639525,0.31255803,0.6055049,0.45015088,1,person,0.34813035
18.0,0.7651302,0.039167874,0.9989862,0.22872698,63,couch,0.34230158
18.0,0.7212748,0.07870431,0.8154945,0.12209515,44,bottle,0.3311299
19.0,0.85043156,0.21952522,1.0,0.39822334,1,person,0.6076668
19.0,0.24559261,0.2733544,0.6405455,0.43143612,1,person,0.59835255
19.0,0.7658675,0.039537966,0.9989233,0.22995886,62,chair,0.38727263
19.0,0.33359316,0.29934394,0.61437273,0.45143014,1,person,0.37717637
19.0,0.7658675,0.039537966,0.9989233,0.22995886,63,couch,0.3604862
19.0,0.15965009,0.52349305,0.31839222,0.57186747,64,potted plant,0.34558782
19.0,0.7255254,0.07902407,0.8155416,0.12165042,44,bottle,0.3396229
19.0,0.37025294,0.35713646,0.5982265,0.45523337,88,teddy bear,0.30153143
20.0,0.8507823,0.21931823,1.0,0.39513648,1,person,0.5832416
20.0,0.32302403,0.2821251,0.63776314,0.45467892,1,person,0.40494046
20.0,0.76464814,0.038991086,0.99916,0.23097211,62,chair,0.3885853
20.0,0.76464814,0.038991086,0.99916,0.23097211,63,couch,0.377733
20.0,0.15962784,0.5235068,0.31850916,0.5718916,64,potted plant,0.35297376
20.0,0.29009238,0.15606144,0.5312891,0.25607142,72,tv,0.32087493
20.0,0.7245003,0.07907471,0.8150846,0.12229353,44,bottle,0.31171227
20.0,0.32942367,0.0013120025,0.69769347,0.12644531,1,person,0.3081866
21.0,0.8522373,0.21663597,0.99984914,0.37330982,1,person,0.54902476
21.0,0.24411367,0.2995724,0.6301434,0.44701385,1,person,0.41649365
21.0,0.764037,0.039075308,0.99922514,0.2274833,62,chair,0.38884544
21.0,0.2899481,0.15621512,0.53383857,0.25569266,72,tv,0.37620533
21.0,0.764037,0.039075308,0.99922514,0.2274833,63,couch,0.36043024
21.0,0.15953681,0.52362543,0.31843987,0.57192546,64,potted plant,0.3601844
21.0,0.35778043,0.0017442629,0.6827127,0.1294232,1,person,0.31298268
21.0,0.72447634,0.07871001,0.81508374,0.12198857,44,bottle,0.31135076
21.0,0.47249612,0.29582575,0.61672515,0.36141542,41,skateboard,0.30616558
22.0,0.8510167,0.21926734,1.0,0.38772026,1,person,0.548434
22.0,0.25208506,0.29859686,0.6302192,0.4469357,1,person,0.41175058
22.0,0.7649807,0.03889806,0.9992198,0.22774047,62,chair,0.39633477
22.0,0.2899481,0.15601589,0.53404754,0.25621563,72,tv,0.37469843
22.0,0.7649807,0.03889806,0.9992198,0.22774047,63,couch,0.365302
22.0,0.15968625,0.52361554,0.3183478,0.57181877,64,potted plant,0.3566122
22.0,0.46798986,0.29646182,0.61686724,0.36320162,41,skateboard,0.31777447
22.0,0.35675144,0.001505278,0.6829387,0.12905923,1,person,0.31610143
22.0,0.7243868,0.07870365,0.81497383,0.121939085,44,bottle,0.3110204
23.0,0.20274088,0.31539774,0.6257646,0.44839907,1,person,0.6114135
23.0,0.85111177,0.21920508,1.0,0.3877384,1,person,0.55435044
23.0,0.76178294,0.038595445,0.9994579,0.22630718,62,chair,0.38862234
23.0,0.29007798,0.15503411,0.5371538,0.25699145,72,tv,0.38220462
23.0,0.16003177,0.52363396,0.31853005,0.5717777,64,potted plant,0.3621405
23.0,0.7236829,0.07882124,0.8149773,0.12185714,44,bottle,0.35783732
23.0,0.34447706,0.0054166764,0.68639123,0.1362855,1,person,0.34250587
23.0,0.76178294,0.038595445,0.9994579,0.22630718,63,couch,0.32708818
24.0,0.85110444,0.21912593,1.0,0.38751823,1,person,0.5591944
24.0,0.19795644,0.32243025,0.6215231,0.4405961,1,person,0.55282027
24.0,0.27009276,0.0,0.7119833,0.13616481,1,person,0.48245758
24.0,0.56731874,0.32600287,0.6198041,0.39523444,41,skateboard,0.39008176
24.0,0.76413876,0.03897485,0.9993827,0.22638941,62,chair,0.38845864
24.0,0.15980864,0.5235677,0.31895635,0.57201076,64,potted plant,0.37638158
24.0,0.2903708,0.15504533,0.5394422,0.25620297,72,tv,0.37267745
24.0,0.76413876,0.03897485,0.9993827,0.22638941,63,couch,0.33011523
24.0,0.72401476,0.078766264,0.8151958,0.12128932,44,bottle,0.32855517
25.0,0.20167086,0.3236373,0.62251174,0.4547994,1,person,0.7145954
25.0,0.8508634,0.21931544,1.0,0.38624212,1,person,0.5539025
25.0,0.76491725,0.039545335,0.9996382,0.22741988,62,chair,0.4032678
25.0,0.15978116,0.5235884,0.3186909,0.5717983,64,potted plant,0.36776653
25.0,0.27699673,0.0,0.7388028,0.13854386,1,person,0.362086
25.0,0.28998667,0.15570542,0.5458347,0.25553063,72,tv,0.34987336
25.0,0.76491725,0.039545335,0.9996382,0.22741988,63,couch,0.34740132
25.0,0.7237375,0.0790621,0.8155142,0.12140613,44,bottle,0.30148777
26.0,0.20563202,0.31870654,0.6120212,0.46577832,1,person,0.7822729
26.0,0.85079014,0.21925747,1.0,0.3861583,1,person,0.5498718
26.0,0.37191805,0.39672998,0.55813205,0.4673268,41,skateboard,0.41531587
26.0,0.764563,0.03936188,0.99961156,0.22811313,62,chair,0.40310866
26.0,0.28964436,0.15582162,0.54514986,0.25642765,72,tv,0.38259053
26.0,0.15956709,0.52361786,0.31832668,0.5720537,64,potted plant,0.37409934
26.0,0.764563,0.03936188,0.99961156,0.22811313,63,couch,0.34449384
26.0,0.27185544,0.0,0.73127043,0.13345164,1,person,0.3266199
26.0,0.36160558,0.36926967,0.59737396,0.46494418,41,skateboard,0.31167364
26.0,0.39102036,0.67388165,0.63171166,0.77469325,70,toilet,0.30136132
26.0,0.7241657,0.07910802,0.8158312,0.121285565,44,bottle,0.3010888
27.0,0.20575121,0.31856206,0.61211216,0.46564332,1,person,0.78433675
27.0,0.85080063,0.21933377,1.0,0.38738775,1,person,0.55416536
27.0,0.3721431,0.39658868,0.5581037,0.46730614,41,skateboard,0.42315003
27.0,0.76496243,0.039581902,0.99959874,0.22821733,62,chair,0.40034407
27.0,0.15968616,0.5236432,0.318277,0.57209224,64,potted plant,0.37241182
27.0,0.28957778,0.15580301,0.54641205,0.25734353,72,tv,0.37200156
27.0,0.76496243,0.039581902,0.99959874,0.22821733,63,couch,0.34753048
27.0,0.27134788,0.0,0.7318196,0.13366222,1,person,0.33388275
27.0,0.36230212,0.36932307,0.596865,0.4649738,41,skateboard,0.3170392
27.0,0.39118156,0.6737271,0.63173544,0.77461153,70,toilet,0.30278736
27.0,0.72428703,0.07909039,0.81596816,0.12121172,44,bottle,0.30003476
28.0,0.20138349,0.32315642,0.60565126,0.47542787,1,person,0.76256835
28.0,0.3714916,0.39555174,0.54998964,0.47344553,41,skateboard,0.6549945
28.0,0.8521235,0.21687183,0.9998441,0.370599,1,person,0.54975426
28.0,0.7648461,0.039027713,0.99973273,0.22796372,62,chair,0.41156533
28.0,0.15966524,0.52331114,0.3182516,0.5722408,64,potted plant,0.37961644
28.0,0.7648461,0.039027713,0.99973273,0.22796372,63,couch,0.3719275
28.0,0.2824332,0.00537052,0.72922355,0.13719246,1,person,0.37171113
28.0,0.2892667,0.15603787,0.5465575,0.25690505,72,tv,0.3716966
28.0,0.3633718,0.36775416,0.595673,0.46855736,41,skateboard,0.36126056
28.0,0.3883929,0.41699472,0.5409982,0.4713919,41,skateboard,0.3110872
29.0,0.20437668,0.3292143,0.60826397,0.47846898,1,person,0.7869481
29.0,0.8506353,0.21961412,1.0,0.39010772,1,person,0.56108564
29.0,0.37206146,0.40079132,0.5497613,0.47655568,41,skateboard,0.543973
29.0,0.28202933,0.011518285,0.6899397,0.13712035,1,person,0.41561708
29.0,0.7638161,0.03906501,0.9995855,0.22828853,62,chair,0.4130289
29.0,0.15943915,0.5233714,0.3185348,0.5722503,64,potted plant,0.37533545
29.0,0.7638161,0.03906501,0.9995855,0.22828853,63,couch,0.370427
29.0,0.72317153,0.07913916,0.8164628,0.12127578,44,bottle,0.3330403
29.0,0.36929086,0.3772216,0.58346236,0.4715602,41,skateboard,0.31326818
30.0,0.20507152,0.33006018,0.6049929,0.49106127,1,person,0.8396498
30.0,0.8507784,0.21941118,1.0,0.3899172,1,person,0.54943264
30.0,0.3659137,0.40307236,0.56331444,0.483087,41,skateboard,0.42448387
30.0,0.76411617,0.039688878,0.9994279,0.22993186,62,chair,0.39358315
30.0,0.28331977,0.015734661,0.68043876,0.13040386,1,person,0.38538378
30.0,0.15988277,0.52331704,0.31800896,0.5722305,64,potted plant,0.37944767
30.0,0.76411617,0.039688878,0.9994279,0.22993186,63,couch,0.3694756
30.0,0.4480957,0.36274213,0.6164891,0.41456872,41,skateboard,0.32366532
31.0,0.2073532,0.3356358,0.60400724,0.49625602,1,person,0.86545384
31.0,0.85074985,0.21947914,1.0,0.39137214,1,person,0.5575334
31.0,0.7629588,0.03953538,0.9995479,0.22972223,62,chair,0.3926585
31.0,0.15980597,0.52321494,0.3179512,0.57206964,64,potted plant,0.37595347
31.0,0.2730467,0.0272845,0.6699008,0.13384779,1,person,0.37045515
31.0,0.7629588,0.03953538,0.9995479,0.22972223,63,couch,0.36399865
31.0,0.36104125,0.41794264,0.5528162,0.49210238,41,skateboard,0.33734256
32.0,0.20722334,0.33574867,0.60387415,0.49604267,1,person,0.8653729
32.0,0.8508033,0.21946229,1.0,0.39079493,1,person,0.554898
32.0,0.76327646,0.039779536,0.99945045,0.23061451,62,chair,0.39496005
32.0,0.16000801,0.52325135,0.31802478,0.5721062,64,potted plant,0.37898025
32.0,0.27330512,0.027217284,0.66957754,0.13370353,1,person,0.37001765
32.0,0.76327646,0.039779536,0.99945045,0.23061451,63,couch,0.36693028
32.0,0.36061966,0.41807184,0.55283165,0.49231628,41,skateboard,0.33268523
33.0,0.2060531,0.34491092,0.60331875,0.50290424,1,person,0.8460094
33.0,0.85065514,0.21953988,1.0,0.39515758,1,person,0.5777828
33.0,0.76474965,0.039491497,0.9992701,0.23154816,62,chair,0.39704758
33.0,0.76474965,0.039491497,0.9992701,0.23154816,63,couch,0.37589148
33.0,0.16010918,0.5231589,0.31784236,0.5717175,64,potted plant,0.3729592
33.0,0.266469,0.0302618,0.6672989,0.13594855,1,person,0.32700437
33.0,0.3530672,0.4243864,0.5607504,0.49438837,41,skateboard,0.30959
34.0,0.20453842,0.35258508,0.598896,0.498456,1,person,0.82305795
34.0,0.8509058,0.21946141,1.0,0.38993016,1,person,0.5590384
34.0,0.7649237,0.03887695,0.9991232,0.23164132,62,chair,0.4002653
34.0,0.15993273,0.52283984,0.3185703,0.5719066,64,potted plant,0.3875328
34.0,0.26291943,0.03137405,0.6584355,0.14666903,1,person,0.36608887
34.0,0.7649237,0.03887695,0.9991232,0.23164132,63,couch,0.36538196
34.0,0.7094239,0.077397384,0.8162147,0.12241975,44,bottle,0.30906767
35.0,0.21016496,0.36155707,0.5827142,0.5036893,1,person,0.8224286
35.0,0.8508899,0.21960585,1.0,0.38984996,1,person,0.5588615
35.0,0.76541615,0.039885245,0.99896514,0.2319802,62,chair,0.39227498
35.0,0.3598333,0.44150567,0.5503102,0.5043813,41,skateboard,0.39087936
35.0,0.25768074,0.038853787,0.66603506,0.15273115,1,person,0.37906346
35.0,0.15987557,0.52261186,0.31923804,0.57187283,64,potted plant,0.3741026
35.0,0.76541615,0.039885245,0.99896514,0.2319802,63,couch,0.35326642
35.0,0.7167063,0.07794539,0.8164675,0.12202803,44,bottle,0.316814
36.0,0.19207324,0.36569622,0.5687059,0.5085019,1,person,0.78683555
36.0,0.8508775,0.21963808,1.0,0.39064535,1,person,0.5630983
36.0,0.7658922,0.04021994,0.99882275,0.23061392,62,chair,0.41959304
36.0,0.7658922,0.04021994,0.99882275,0.23061392,63,couch,0.3803143
36.0,0.26922995,0.041802756,0.645029,0.14854065,1,person,0.37691617
36.0,0.15943848,0.5225594,0.3196383,0.57164645,64,potted plant,0.35058218
37.0,0.19205284,0.36548752,0.56856257,0.50886875,1,person,0.7870534
37.0,0.8508605,0.21960525,1.0,0.39072305,1,person,0.5632576
37.0,0.7657262,0.040176407,0.99882805,0.23130871,62,chair,0.41914043
37.0,0.7657262,0.040176407,0.99882805,0.23130871,63,couch,0.37913066
37.0,0.26890835,0.04177368,0.64538944,0.14861478,1,person,0.37446976
37.0,0.15938012,0.5225251,0.31960934,0.57164645,64,potted plant,0.3559746
38.0,0.19919755,0.3715779,0.5687766,0.51688623,1,person,0.8272416
38.0,0.8509211,0.21949777,1.0,0.3854479,1,person,0.54207474
38.0,0.7665348,0.039954968,0.9987402,0.23300463,62,chair,0.4207536
38.0,0.28209385,0.059848957,0.6479887,0.15894493,1,person,0.41458368
38.0,0.7665348,0.039954968,0.9987402,0.23300463,63,couch,0.4105098
38.0,0.3535839,0.46097872,0.5421261,0.5206631,33,suitcase,0.3548875
38.0,0.33872798,0.45464647,0.40746298,0.5143402,31,handbag,0.34257218
38.0,0.15913317,0.5218604,0.32020265,0.57134897,64,potted plant,0.3419807
38.0,0.30841354,0.031244177,0.6988627,0.14481822,1,person,0.32220042
39.0,0.20477106,0.37920016,0.56429714,0.5181214,1,person,0.77282983
39.0,0.8509634,0.21946245,1.0,0.38565457,1,person,0.54135936
39.0,0.7681056,0.04014776,0.9988061,0.23239115,63,couch,0.41779554
39.0,0.7681056,0.04014776,0.9988061,0.23239115,62,chair,0.41632557
39.0,0.3345359,0.017956853,0.7235655,0.14330816,1,person,0.36755118
39.0,0.28527045,0.058358174,0.6895664,0.15881701,1,person,0.359398
39.0,0.15886939,0.5210056,0.3189611,0.5716724,64,potted plant,0.3558573
39.0,0.3392864,0.46665162,0.5397559,0.5323006,18,dog,0.33701023
39.0,0.3392864,0.46665162,0.5397559,0.5323006,17,cat,0.31923604
39.0,0.28922826,0.1550613,0.55054575,0.25817174,72,tv,0.30743486
39.0,0.76955324,0.046984047,0.9999439,0.36499327,63,couch,0.30634817
40.0,0.19777776,0.38629615,0.55744654,0.5257404,1,person,0.7142501
40.0,0.8510849,0.21948373,1.0,0.38636243,1,person,0.5461131
40.0,0.76653284,0.0400827,0.9990944,0.23444146,62,chair,0.40964395
40.0,0.76653284,0.0400827,0.9990944,0.23444146,63,couch,0.40361783
40.0,0.28786826,0.058521714,0.69397646,0.16359314,1,person,0.38451204
40.0,0.3140515,0.021496087,0.70193696,0.14707042,1,person,0.38090175
40.0,0.29112333,0.15480807,0.5429673,0.25593212,72,tv,0.31656006
40.0,0.76811016,0.047797263,1.0,0.36720625,63,couch,0.31280157
40.0,0.33041337,0.47824523,0.52941185,0.5461902,33,suitcase,0.3004887
40.0,0.15910661,0.5208829,0.31729698,0.57149726,64,potted plant,0.30040282
41.0,0.20500615,0.38625896,0.5541233,0.5295424,1,person,0.67523
41.0,0.8511282,0.21940485,1.0,0.38604996,1,person,0.5457703
41.0,0.28546485,0.021903932,0.7094008,0.16166273,1,person,0.5412547
41.0,0.76650834,0.040387586,0.9992465,0.23527311,62,chair,0.39846542
41.0,0.76650834,0.040387586,0.9992465,0.23527311,63,couch,0.3948485
41.0,0.26408303,0.06466462,0.6476727,0.1724981,1,person,0.31940234
41.0,0.7680182,0.048135027,1.0,0.36973965,63,couch,0.3129573
42.0,0.2047395,0.3859586,0.55380327,0.5299844,1,person,0.67989653
42.0,0.851072,0.21940225,1.0,0.3853112,1,person,0.54260445
42.0,0.28491524,0.022041395,0.7099477,0.16178675,1,person,0.5391473
42.0,0.76663756,0.040364064,0.99921906,0.23686138,62,chair,0.39931744
42.0,0.76663756,0.040364064,0.99921906,0.23686138,63,couch,0.39823332
42.0,0.768128,0.048591584,0.9999921,0.37026235,63,couch,0.32391006
42.0,0.2635576,0.06475315,0.64739925,0.17273194,1,person,0.32145965
43.0,0.20493436,0.39079493,0.5535283,0.5347735,1,person,0.72828555
43.0,0.8511745,0.21943957,1.0,0.38517803,1,person,0.54293406
43.0,0.25695962,0.03560339,0.70986295,0.16370331,1,person,0.48152298
43.0,0.7658522,0.040201865,0.9991857,0.23491484,63,couch,0.40249464
43.0,0.7658522,0.040201865,0.9991857,0.23491484,62,chair,0.39415723
43.0,0.3211541,0.49137342,0.5119631,0.5655755,18,dog,0.3244543
43.0,0.32140267,0.019463573,0.7355592,0.1364647,1,person,0.31905144
43.0,0.7663862,0.047790185,1.0,0.3693623,63,couch,0.31842327
44.0,0.20563623,0.39404702,0.5448477,0.5388032,1,person,0.7815416
44.0,0.27555078,0.027010277,0.7086071,0.1595909,1,person,0.5664595
44.0,0.85130805,0.21934536,1.0,0.38364884,1,person,0.54071736
44.0,0.7656069,0.040148906,0.999266,0.2353243,63,couch,0.40571165
44.0,0.7656069,0.040148906,0.999266,0.2353243,62,chair,0.3989666
44.0,0.25365734,0.07098149,0.6522122,0.17117572,1,person,0.39275602
44.0,0.76638365,0.04776351,0.9999927,0.3679111,63,couch,0.32201338
45.0,0.21375403,0.39717636,0.54758465,0.5431069,1,person,0.774395
45.0,0.8519715,0.21810892,1.0,0.3662825,1,person,0.53869945
45.0,0.26208034,0.031556293,0.7195301,0.16028574,1,person,0.51618284
45.0,0.76546794,0.040687762,0.9986269,0.23639774,63,couch,0.40660125
45.0,0.76546794,0.040687762,0.9986269,0.23639774,62,chair,0.39229786
45.0,0.25786263,0.07478319,0.65227133,0.17493299,1,person,0.37012744
45.0,0.76620275,0.048762247,0.9997353,0.37434375,63,couch,0.3345024
46.0,0.2081695,0.40221003,0.54549646,0.5498516,1,person,0.8314806
46.0,0.85191727,0.2180497,1.0,0.36623216,1,person,0.53923213
46.0,0.25458157,0.039460726,0.7236575,0.16730559,1,person,0.47893995
46.0,0.6666302,0.10561754,0.7287827,0.16066383,41,skateboard,0.4213387
46.0,0.7664971,0.040198244,0.9987251,0.23747721,63,couch,0.40969157
46.0,0.26038736,0.0729218,0.66227883,0.17740117,1,person,0.40234873
46.0,0.7664971,0.040198244,0.9987251,0.23747721,62,chair,0.3788235
46.0,0.7677055,0.048283786,0.99959344,0.37369177,63,couch,0.34130847
47.0,0.20699553,0.40176517,0.5457166,0.5505311,1,person,0.8265368
47.0,0.8520384,0.21813676,1.0,0.36624643,1,person,0.54050004
47.0,0.2529952,0.03967817,0.72346216,0.16763349,1,person,0.46928987
47.0,0.6668128,0.105422266,0.7289237,0.1607407,41,skateboard,0.41438708
47.0,0.76615703,0.0399381,0.99873495,0.2393105,63,couch,0.41397983
47.0,0.25963336,0.072708905,0.66258335,0.17733014,1,person,0.39590743
47.0,0.76615703,0.0399381,0.99873495,0.2393105,62,chair,0.36855128
